,Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
4094,IDCJAC0010,70351,2019,3,18,25.5,1.0,Y
4095,IDCJAC0010,70351,2019,3,19,26.0,1.0,Y
4096,IDCJAC0010,70351,2019,3,20,28.8,1.0,Y
4097,IDCJAC0010,70351,2019,3,21,27.3,1.0,Y
4098,IDCJAC0010,70351,2019,3,22,22.5,1.0,Y
4099,IDCJAC0010,70351,2019,3,23,24.6,1.0,Y
4100,IDCJAC0010,70351,2019,3,24,27.5,1.0,Y
4101,IDCJAC0010,70351,2019,3,25,22.5,1.0,Y
4102,IDCJAC0010,70351,2019,3,26,22.6,1.0,Y
4103,IDCJAC0010,70351,2019,3,27,22.9,1.0,Y
4104,IDCJAC0010,70351,2019,3,28,26.4,1.0,Y
4105,IDCJAC0010,70351,2019,3,29,25.0,1.0,Y
4106,IDCJAC0010,70351,2019,3,30,16.4,1.0,Y
4107,IDCJAC0010,70351,2019,3,31,16.9,1.0,Y
4108,IDCJAC0010,70351,2019,4,1,19.4,1.0,Y
4109,IDCJAC0010,70351,2019,4,2,22.7,1.0,Y
4110,IDCJAC0010,70351,2019,4,3,24.6,1.0,Y
4111,IDCJAC0010,70351,2019,4,4,22.5,1.0,Y
4112,IDCJAC0010,70351,2019,4,5,21.0,1.0,Y
4113,IDCJAC0010,70351,2019,4,6,25.2,1.0,Y
4114,IDCJAC0010,70351,2019,4,7,24.9,1.0,Y
4115,IDCJAC0010,70351,2019,4,8,24.8,1.0,Y
4116,IDCJAC0010,70351,2019,4,9,20.9,1.0,Y
4117,IDCJAC0010,70351,2019,4,10,18.5,1.0,Y
4118,IDCJAC0010,70351,2019,4,11,20.1,1.0,Y
4119,IDCJAC0010,70351,2019,4,12,21.8,1.0,Y
4120,IDCJAC0010,70351,2019,4,13,23.2,1.0,Y
4121,IDCJAC0010,70351,2019,4,14,21.5,1.0,Y
4122,IDCJAC0010,70351,2019,4,15,22.2,1.0,Y
4123,IDCJAC0010,70351,2019,4,16,23.9,1.0,Y
4124,IDCJAC0010,70351,2019,4,17,24.3,1.0,Y
4125,IDCJAC0010,70351,2019,4,18,26.1,1.0,Y
4126,IDCJAC0010,70351,2019,4,19,24.9,1.0,Y
4127,IDCJAC0010,70351,2019,4,20,25.8,1.0,Y
4128,IDCJAC0010,70351,2019,4,21,24.0,1.0,Y
4129,IDCJAC0010,70351,2019,4,22,25.1,1.0,Y
4130,IDCJAC0010,70351,2019,4,23,23.7,1.0,Y
4131,IDCJAC0010,70351,2019,4,24,24.0,1.0,Y
4132,IDCJAC0010,70351,2019,4,25,24.6,1.0,Y
4133,IDCJAC0010,70351,2019,4,26,19.2,1.0,Y
4134,IDCJAC0010,70351,2019,4,27,16.7,1.0,Y
4135,IDCJAC0010,70351,2019,4,28,19.1,1.0,Y
4136,IDCJAC0010,70351,2019,4,29,21.2,1.0,Y
4137,IDCJAC0010,70351,2019,4,30,22.6,1.0,Y
4138,IDCJAC0010,70351,2019,5,1,20.8,1.0,Y
4139,IDCJAC0010,70351,2019,5,2,23.8,1.0,Y
4140,IDCJAC0010,70351,2019,5,3,20.4,1.0,Y
4141,IDCJAC0010,70351,2019,5,4,19.0,1.0,Y
4142,IDCJAC0010,70351,2019,5,5,17.4,1.0,Y
4143,IDCJAC0010,70351,2019,5,6,16.6,1.0,Y
4144,IDCJAC0010,70351,2019,5,7,15.5,1.0,Y
4145,IDCJAC0010,70351,2019,5,8,13.1,1.0,Y
4146,IDCJAC0010,70351,2019,5,9,14.4,1.0,Y
4147,IDCJAC0010,70351,2019,5,10,11.0,1.0,Y
4148,IDCJAC0010,70351,2019,5,11,16.2,1.0,Y
4149,IDCJAC0010,70351,2019,5,12,12.0,1.0,Y
4150,IDCJAC0010,70351,2019,5,13,17.3,1.0,Y
4151,IDCJAC0010,70351,2019,5,14,18.1,1.0,Y
4152,IDCJAC0010,70351,2019,5,15,17.5,1.0,Y
4153,IDCJAC0010,70351,2019,5,16,19.0,1.0,Y
4154,IDCJAC0010,70351,2019,5,17,19.1,1.0,Y
4155,IDCJAC0010,70351,2019,5,18,19.2,1.0,Y
4156,IDCJAC0010,70351,2019,5,19,18.9,1.0,Y
4157,IDCJAC0010,70351,2019,5,20,19.4,1.0,Y
4158,IDCJAC0010,70351,2019,5,21,21.3,1.0,Y
4159,IDCJAC0010,70351,2019,5,22,20.7,1.0,Y
4160,IDCJAC0010,70351,2019,5,23,19.4,1.0,Y
4161,IDCJAC0010,70351,2019,5,24,17.4,1.0,Y
4162,IDCJAC0010,70351,2019,5,25,20.0,1.0,Y
4163,IDCJAC0010,70351,2019,5,26,14.4,1.0,Y
4164,IDCJAC0010,70351,2019,5,27,9.1,1.0,Y
4165,IDCJAC0010,70351,2019,5,28,10.4,1.0,Y
4166,IDCJAC0010,70351,2019,5,29,9.8,1.0,Y
4167,IDCJAC0010,70351,2019,5,30,11.0,1.0,Y
4168,IDCJAC0010,70351,2019,5,31,12.0,1.0,Y
4169,IDCJAC0010,70351,2019,6,1,15.2,1.0,Y
4170,IDCJAC0010,70351,2019,6,2,15.7,1.0,Y
4171,IDCJAC0010,70351,2019,6,3,11.4,1.0,Y
4172,IDCJAC0010,70351,2019,6,4,11.4,1.0,Y
4173,IDCJAC0010,70351,2019,6,5,12.3,1.0,Y
4174,IDCJAC0010,70351,2019,6,6,14.6,1.0,Y
4175,IDCJAC0010,70351,2019,6,7,17.0,1.0,Y
4176,IDCJAC0010,70351,2019,6,8,11.2,1.0,Y
4177,IDCJAC0010,70351,2019,6,9,16.0,1.0,Y
4178,IDCJAC0010,70351,2019,6,10,14.5,1.0,Y
4179,IDCJAC0010,70351,2019,6,11,16.3,1.0,Y
4180,IDCJAC0010,70351,2019,6,12,17.4,1.0,Y
4181,IDCJAC0010,70351,2019,6,13,16.5,1.0,Y
4182,IDCJAC0010,70351,2019,6,14,14.5,1.0,Y
4183,IDCJAC0010,70351,2019,6,15,13.7,1.0,Y
4184,IDCJAC0010,70351,2019,6,16,13.2,1.0,Y
4185,IDCJAC0010,70351,2019,6,17,15.6,1.0,Y
4186,IDCJAC0010,70351,2019,6,18,13.7,1.0,Y
4187,IDCJAC0010,70351,2019,6,19,11.9,1.0,Y
4188,IDCJAC0010,70351,2019,6,20,11.0,1.0,Y
4189,IDCJAC0010,70351,2019,6,21,11.4,1.0,Y
4190,IDCJAC0010,70351,2019,6,22,11.5,1.0,Y
4191,IDCJAC0010,70351,2019,6,23,10.8,1.0,Y
4192,IDCJAC0010,70351,2019,6,24,13.6,1.0,Y
4193,IDCJAC0010,70351,2019,6,25,15.9,1.0,Y
4194,IDCJAC0010,70351,2019,6,26,15.0,1.0,Y
4195,IDCJAC0010,70351,2019,6,27,15.9,1.0,Y
4196,IDCJAC0010,70351,2019,6,28,16.7,1.0,Y
4197,IDCJAC0010,70351,2019,6,29,16.6,1.0,Y
4198,IDCJAC0010,70351,2019,6,30,11.3,1.0,Y
4199,IDCJAC0010,70351,2019,7,1,12.5,1.0,Y
4200,IDCJAC0010,70351,2019,7,2,15.0,1.0,Y
4201,IDCJAC0010,70351,2019,7,3,15.6,1.0,Y
4202,IDCJAC0010,70351,2019,7,4,13.3,1.0,Y
4203,IDCJAC0010,70351,2019,7,5,15.8,1.0,Y
4204,IDCJAC0010,70351,2019,7,6,15.6,1.0,Y
4205,IDCJAC0010,70351,2019,7,7,15.3,1.0,Y
4206,IDCJAC0010,70351,2019,7,8,15.9,1.0,Y
4207,IDCJAC0010,70351,2019,7,9,13.4,1.0,Y
4208,IDCJAC0010,70351,2019,7,10,10.8,1.0,Y
4209,IDCJAC0010,70351,2019,7,11,10.6,1.0,Y
4210,IDCJAC0010,70351,2019,7,12,13.1,1.0,Y
4211,IDCJAC0010,70351,2019,7,13,8.7,1.0,Y
4212,IDCJAC0010,70351,2019,7,14,8.6,1.0,Y
4213,IDCJAC0010,70351,2019,7,15,12.8,1.0,Y
4214,IDCJAC0010,70351,2019,7,16,14.0,1.0,Y
4215,IDCJAC0010,70351,2019,7,17,12.5,1.0,Y
4216,IDCJAC0010,70351,2019,7,18,13.0,1.0,Y
4217,IDCJAC0010,70351,2019,7,19,13.3,1.0,Y
4218,IDCJAC0010,70351,2019,7,20,12.7,1.0,Y
4219,IDCJAC0010,70351,2019,7,21,15.8,1.0,Y
4220,IDCJAC0010,70351,2019,7,22,17.3,1.0,Y
4221,IDCJAC0010,70351,2019,7,23,16.0,1.0,Y
4222,IDCJAC0010,70351,2019,7,24,13.5,1.0,Y
4223,IDCJAC0010,70351,2019,7,25,15.7,1.0,Y
4224,IDCJAC0010,70351,2019,7,26,11.1,1.0,Y
4225,IDCJAC0010,70351,2019,7,27,16.2,1.0,Y
4226,IDCJAC0010,70351,2019,7,28,14.3,1.0,Y
4227,IDCJAC0010,70351,2019,7,29,14.2,1.0,Y
4228,IDCJAC0010,70351,2019,7,30,13.6,1.0,Y
4229,IDCJAC0010,70351,2019,7,31,13.7,1.0,Y
4230,IDCJAC0010,70351,2019,8,1,14.6,1.0,N
4231,IDCJAC0010,70351,2019,8,2,15.2,1.0,N
4232,IDCJAC0010,70351,2019,8,3,13.3,1.0,N
4233,IDCJAC0010,70351,2019,8,4,13.6,1.0,N
4234,IDCJAC0010,70351,2019,8,5,11.9,1.0,N
4235,IDCJAC0010,70351,2019,8,6,12.9,1.0,N
4236,IDCJAC0010,70351,2019,8,7,16.0,1.0,N
4237,IDCJAC0010,70351,2019,8,8,12.6,1.0,N
4238,IDCJAC0010,70351,2019,8,9,8.7,1.0,N
4239,IDCJAC0010,70351,2019,8,10,8.8,1.0,N
4240,IDCJAC0010,70351,2019,8,11,10.7,1.0,N
4241,IDCJAC0010,70351,2019,8,12,13.0,1.0,N
4242,IDCJAC0010,70351,2019,8,13,12.7,1.0,N
4243,IDCJAC0010,70351,2019,8,14,10.2,1.0,N
4244,IDCJAC0010,70351,2019,8,15,15.3,1.0,N
4245,IDCJAC0010,70351,2019,8,16,18.3,1.0,N
4246,IDCJAC0010,70351,2019,8,17,17.8,1.0,N
4247,IDCJAC0010,70351,2019,8,18,18.9,1.0,N
4248,IDCJAC0010,70351,2019,8,19,9.4,1.0,N
4249,IDCJAC0010,70351,2019,8,20,13.2,1.0,N
4250,IDCJAC0010,70351,2019,8,21,16.6,1.0,N
4251,IDCJAC0010,70351,2019,8,22,16.1,1.0,N
4252,IDCJAC0010,70351,2019,8,23,14.7,1.0,N
4253,IDCJAC0010,70351,2019,8,24,17.4,1.0,N
4254,IDCJAC0010,70351,2019,8,25,18.3,1.0,N
4255,IDCJAC0010,70351,2019,8,26,13.7,1.0,N
4256,IDCJAC0010,70351,2019,8,27,13.2,1.0,N
4257,IDCJAC0010,70351,2019,8,28,17.0,1.0,N
4258,IDCJAC0010,70351,2019,8,29,13.8,1.0,N
4259,IDCJAC0010,70351,2019,8,30,14.5,1.0,N
4260,IDCJAC0010,70351,2019,8,31,17.2,1.0,N
4261,IDCJAC0010,70351,2019,9,1,19.8,1.0,N
4262,IDCJAC0010,70351,2019,9,2,19.0,1.0,N
4263,IDCJAC0010,70351,2019,9,3,21.7,1.0,N
4264,IDCJAC0010,70351,2019,9,4,22.2,1.0,N
4265,IDCJAC0010,70351,2019,9,5,21.2,1.0,N
4266,IDCJAC0010,70351,2019,9,6,20.1,1.0,N
4267,IDCJAC0010,70351,2019,9,7,11.8,1.0,N
4268,IDCJAC0010,70351,2019,9,8,13.4,1.0,N
4269,IDCJAC0010,70351,2019,9,9,14.1,1.0,N
4270,IDCJAC0010,70351,2019,9,10,16.3,1.0,Y
4271,IDCJAC0010,70351,2019,9,11,19.4,1.0,N
4272,IDCJAC0010,70351,2019,9,12,19.2,1.0,N
4273,IDCJAC0010,70351,2019,9,13,22.3,1.0,N
4274,IDCJAC0010,70351,2019,9,14,21.8,1.0,N
4275,IDCJAC0010,70351,2019,9,15,24.0,1.0,N
4276,IDCJAC0010,70351,2019,9,16,24.7,1.0,N
4277,IDCJAC0010,70351,2019,9,17,11.3,1.0,N
4278,IDCJAC0010,70351,2019,9,18,15.9,1.0,N
4279,IDCJAC0010,70351,2019,9,19,20.1,1.0,N
4280,IDCJAC0010,70351,2019,9,20,23.3,1.0,N
4281,IDCJAC0010,70351,2019,9,21,18.7,1.0,N
4282,IDCJAC0010,70351,2019,9,22,17.2,1.0,N
4283,IDCJAC0010,70351,2019,9,23,13.6,1.0,N
4284,IDCJAC0010,70351,2019,9,24,16.9,1.0,N
4285,IDCJAC0010,70351,2019,9,25,17.9,1.0,N
4286,IDCJAC0010,70351,2019,9,26,18.2,1.0,N
4287,IDCJAC0010,70351,2019,9,27,20.8,1.0,N
4288,IDCJAC0010,70351,2019,9,28,18.1,1.0,N
4289,IDCJAC0010,70351,2019,9,29,20.2,1.0,N
4290,IDCJAC0010,70351,2019,9,30,19.7,1.0,N
4291,IDCJAC0010,70351,2019,10,1,21.1,1.0,N
4292,IDCJAC0010,70351,2019,10,2,24.7,1.0,N
4293,IDCJAC0010,70351,2019,10,3,28.0,1.0,N
4294,IDCJAC0010,70351,2019,10,4,28.1,1.0,N
4295,IDCJAC0010,70351,2019,10,5,19.2,1.0,N
4296,IDCJAC0010,70351,2019,10,6,30.4,1.0,N
4297,IDCJAC0010,70351,2019,10,7,23.7,1.0,N
4298,IDCJAC0010,70351,2019,10,8,18.7,1.0,N
4299,IDCJAC0010,70351,2019,10,9,16.3,1.0,N
4300,IDCJAC0010,70351,2019,10,10,19.2,1.0,N
4301,IDCJAC0010,70351,2019,10,11,17.1,1.0,N
4302,IDCJAC0010,70351,2019,10,12,15.9,1.0,N
4303,IDCJAC0010,70351,2019,10,13,19.8,1.0,N
4304,IDCJAC0010,70351,2019,10,14,22.7,1.0,N
4305,IDCJAC0010,70351,2019,10,15,28.0,1.0,N
4306,IDCJAC0010,70351,2019,10,16,24.8,1.0,N
4307,IDCJAC0010,70351,2019,10,17,16.1,1.0,N
4308,IDCJAC0010,70351,2019,10,18,21.0,1.0,N
4309,IDCJAC0010,70351,2019,10,19,19.2,1.0,N
4310,IDCJAC0010,70351,2019,10,20,20.9,1.0,N
4311,IDCJAC0010,70351,2019,10,21,26.7,1.0,N
4312,IDCJAC0010,70351,2019,10,22,28.5,1.0,N
4313,IDCJAC0010,70351,2019,10,23,29.2,1.0,N
4314,IDCJAC0010,70351,2019,10,24,31.2,1.0,N
4315,IDCJAC0010,70351,2019,10,25,31.1,1.0,N
4316,IDCJAC0010,70351,2019,10,26,18.2,1.0,N
4317,IDCJAC0010,70351,2019,10,27,20.5,1.0,N
4318,IDCJAC0010,70351,2019,10,28,22.9,1.0,N
4319,IDCJAC0010,70351,2019,10,29,27.4,1.0,N
4320,IDCJAC0010,70351,2019,10,30,29.3,1.0,N
4321,IDCJAC0010,70351,2019,10,31,31.7,1.0,N
4322,IDCJAC0010,70351,2019,11,1,32.5,1.0,N
4323,IDCJAC0010,70351,2019,11,2,31.3,1.0,N
4324,IDCJAC0010,70351,2019,11,3,25.8,1.0,N
4325,IDCJAC0010,70351,2019,11,4,22.6,1.0,N
4326,IDCJAC0010,70351,2019,11,5,19.0,1.0,N
4327,IDCJAC0010,70351,2019,11,6,23.7,1.0,N
4328,IDCJAC0010,70351,2019,11,7,19.4,1.0,N
4329,IDCJAC0010,70351,2019,11,8,18.8,1.0,N
4330,IDCJAC0010,70351,2019,11,9,16.7,1.0,N
4331,IDCJAC0010,70351,2019,11,10,20.4,1.0,N
4332,IDCJAC0010,70351,2019,11,11,26.4,1.0,N
4333,IDCJAC0010,70351,2019,11,12,26.6,1.0,N
4334,IDCJAC0010,70351,2019,11,13,20.8,1.0,N
4335,IDCJAC0010,70351,2019,11,14,24.7,1.0,N
4336,IDCJAC0010,70351,2019,11,15,25.7,1.0,N
4337,IDCJAC0010,70351,2019,11,16,25.7,1.0,N
4338,IDCJAC0010,70351,2019,11,17,25.1,1.0,N
4339,IDCJAC0010,70351,2019,11,18,27.0,1.0,N
4340,IDCJAC0010,70351,2019,11,19,32.5,1.0,N
4341,IDCJAC0010,70351,2019,11,20,31.4,1.0,N
4342,IDCJAC0010,70351,2019,11,21,39.0,1.0,N
4343,IDCJAC0010,70351,2019,11,22,34.9,1.0,N
4344,IDCJAC0010,70351,2019,11,23,33.1,1.0,N
4345,IDCJAC0010,70351,2019,11,24,28.6,1.0,N
4346,IDCJAC0010,70351,2019,11,25,31.5,1.0,N
4347,IDCJAC0010,70351,2019,11,26,27.3,1.0,N
4348,IDCJAC0010,70351,2019,11,27,27.1,1.0,N
4349,IDCJAC0010,70351,2019,11,28,30.3,1.0,N
4350,IDCJAC0010,70351,2019,11,29,33.1,1.0,N
4351,IDCJAC0010,70351,2019,11,30,23.8,1.0,N
4352,IDCJAC0010,70351,2019,12,1,21.5,1.0,N
4353,IDCJAC0010,70351,2019,12,2,15.1,1.0,N
4354,IDCJAC0010,70351,2019,12,3,20.8,1.0,N
4355,IDCJAC0010,70351,2019,12,4,24.1,1.0,N
4356,IDCJAC0010,70351,2019,12,5,28.2,1.0,N
4357,IDCJAC0010,70351,2019,12,6,28.0,1.0,N
4358,IDCJAC0010,70351,2019,12,7,29.7,1.0,N
4359,IDCJAC0010,70351,2019,12,8,29.9,1.0,N
4360,IDCJAC0010,70351,2019,12,9,34.9,1.0,N
4361,IDCJAC0010,70351,2019,12,10,38.1,1.0,N
4362,IDCJAC0010,70351,2019,12,11,32.7,1.0,N
4363,IDCJAC0010,70351,2019,12,12,30.5,1.0,N
4364,IDCJAC0010,70351,2019,12,13,27.8,1.0,N
4365,IDCJAC0010,70351,2019,12,14,29.6,1.0,N
4366,IDCJAC0010,70351,2019,12,15,29.0,1.0,N
4367,IDCJAC0010,70351,2019,12,16,32.0,1.0,N
4368,IDCJAC0010,70351,2019,12,17,32.5,1.0,N
4369,IDCJAC0010,70351,2019,12,18,36.8,1.0,N
4370,IDCJAC0010,70351,2019,12,19,39.3,1.0,N
4371,IDCJAC0010,70351,2019,12,20,39.0,1.0,N
4372,IDCJAC0010,70351,2019,12,21,41.1,1.0,N
4373,IDCJAC0010,70351,2019,12,22,24.9,1.0,N
4374,IDCJAC0010,70351,2019,12,23,32.4,1.0,N
4375,IDCJAC0010,70351,2019,12,24,28.8,1.0,N
4376,IDCJAC0010,70351,2019,12,25,32.2,1.0,N
4377,IDCJAC0010,70351,2019,12,26,35.0,1.0,N
4378,IDCJAC0010,70351,2019,12,27,36.8,1.0,N
4379,IDCJAC0010,70351,2019,12,28,37.7,1.0,N
4380,IDCJAC0010,70351,2019,12,29,36.1,1.0,N
4381,IDCJAC0010,70351,2019,12,30,39.8,1.0,N
4382,IDCJAC0010,70351,2019,12,31,38.0,1.0,N
4383,IDCJAC0010,70351,2020,1,1,33.2,1.0,Y
4384,IDCJAC0010,70351,2020,1,2,33.2,1.0,Y
4385,IDCJAC0010,70351,2020,1,3,37.8,1.0,Y
4386,IDCJAC0010,70351,2020,1,4,44.0,1.0,Y
4387,IDCJAC0010,70351,2020,1,5,21.7,1.0,Y
4388,IDCJAC0010,70351,2020,1,6,21.5,1.0,Y
4389,IDCJAC0010,70351,2020,1,7,35.0,1.0,Y
4390,IDCJAC0010,70351,2020,1,8,34.9,1.0,Y
4391,IDCJAC0010,70351,2020,1,9,26.1,1.0,Y
4392,IDCJAC0010,70351,2020,1,10,39.4,1.0,Y
4393,IDCJAC0010,70351,2020,1,11,28.3,1.0,Y
4394,IDCJAC0010,70351,2020,1,12,22.1,1.0,Y
4395,IDCJAC0010,70351,2020,1,13,26.9,1.0,Y
4396,IDCJAC0010,70351,2020,1,14,32.1,1.0,Y
4397,IDCJAC0010,70351,2020,1,15,33.2,1.0,Y
4398,IDCJAC0010,70351,2020,1,16,29.3,1.0,Y
4399,IDCJAC0010,70351,2020,1,17,24.8,1.0,Y
4400,IDCJAC0010,70351,2020,1,18,25.3,1.0,Y
4401,IDCJAC0010,70351,2020,1,19,31.3,1.0,Y
4402,IDCJAC0010,70351,2020,1,20,27.9,1.0,Y
4403,IDCJAC0010,70351,2020,1,21,27.6,1.0,Y
4404,IDCJAC0010,70351,2020,1,22,34.3,1.0,Y
4405,IDCJAC0010,70351,2020,1,23,34.9,1.0,Y
4406,IDCJAC0010,70351,2020,1,24,28.8,1.0,Y
4407,IDCJAC0010,70351,2020,1,25,33.7,1.0,Y
4408,IDCJAC0010,70351,2020,1,26,34.7,1.0,Y
4409,IDCJAC0010,70351,2020,1,27,35.9,1.0,Y
4410,IDCJAC0010,70351,2020,1,28,34.4,1.0,Y
4411,IDCJAC0010,70351,2020,1,29,32.0,1.0,Y
4412,IDCJAC0010,70351,2020,1,30,37.3,1.0,Y
4413,IDCJAC0010,70351,2020,1,31,41.9,1.0,Y
4414,IDCJAC0010,70351,2020,2,1,42.7,1.0,N
4415,IDCJAC0010,70351,2020,2,2,33.7,1.0,N
4416,IDCJAC0010,70351,2020,2,3,29.2,1.0,N
4417,IDCJAC0010,70351,2020,2,4,25.3,1.0,N
4418,IDCJAC0010,70351,2020,2,5,29.1,1.0,N
4419,IDCJAC0010,70351,2020,2,6,25.4,1.0,N
4420,IDCJAC0010,70351,2020,2,7,23.7,1.0,N
4421,IDCJAC0010,70351,2020,2,8,23.9,1.0,N
4422,IDCJAC0010,70351,2020,2,9,18.4,1.0,N
4423,IDCJAC0010,70351,2020,2,10,27.6,1.0,N
4424,IDCJAC0010,70351,2020,2,11,28.7,1.0,N
4425,IDCJAC0010,70351,2020,2,12,28.2,1.0,N
4426,IDCJAC0010,70351,2020,2,13,27.4,1.0,N
4427,IDCJAC0010,70351,2020,2,14,29.2,1.0,N
4428,IDCJAC0010,70351,2020,2,15,29.8,1.0,N
4429,IDCJAC0010,70351,2020,2,16,26.0,1.0,N
4430,IDCJAC0010,70351,2020,2,17,26.3,1.0,N
4431,IDCJAC0010,70351,2020,2,18,31.2,1.0,N
4432,IDCJAC0010,70351,2020,2,19,21.1,1.0,N
4433,IDCJAC0010,70351,2020,2,20,25.4,1.0,N
4434,IDCJAC0010,70351,2020,2,21,26.5,1.0,N
4435,IDCJAC0010,70351,2020,2,22,26.3,1.0,N
4436,IDCJAC0010,70351,2020,2,23,26.5,1.0,N
4437,IDCJAC0010,70351,2020,2,24,29.7,1.0,N
4438,IDCJAC0010,70351,2020,2,25,30.6,1.0,N
4439,IDCJAC0010,70351,2020,2,26,29.8,1.0,N
4440,IDCJAC0010,70351,2020,2,27,26.2,1.0,N
4441,IDCJAC0010,70351,2020,2,28,28.3,1.0,N
4442,IDCJAC0010,70351,2020,2,29,26.7,1.0,N
4443,IDCJAC0010,70351,2020,3,1,31.0,1.0,Y
4444,IDCJAC0010,70351,2020,3,2,31.1,1.0,Y
4445,IDCJAC0010,70351,2020,3,3,19.0,1.0,Y
4446,IDCJAC0010,70351,2020,3,4,19.0,1.0,Y
4447,IDCJAC0010,70351,2020,3,5,19.6,1.0,Y
4448,IDCJAC0010,70351,2020,3,6,25.5,1.0,Y
4449,IDCJAC0010,70351,2020,3,7,23.2,1.0,Y
4450,IDCJAC0010,70351,2020,3,8,20.8,1.0,Y
4451,IDCJAC0010,70351,2020,3,9,21.1,1.0,Y
4452,IDCJAC0010,70351,2020,3,10,23.7,1.0,Y
4453,IDCJAC0010,70351,2020,3,11,24.1,1.0,Y
4454,IDCJAC0010,70351,2020,3,12,24.3,1.0,Y
4455,IDCJAC0010,70351,2020,3,13,25.0,1.0,Y
4456,IDCJAC0010,70351,2020,3,14,18.2,1.0,Y
4457,IDCJAC0010,70351,2020,3,15,19.6,1.0,Y
4458,IDCJAC0010,70351,2020,3,16,20.5,1.0,Y
4459,IDCJAC0010,70351,2020,3,17,22.9,1.0,Y
4460,IDCJAC0010,70351,2020,3,18,25.2,1.0,Y
4461,IDCJAC0010,70351,2020,3,19,28.1,1.0,Y
4462,IDCJAC0010,70351,2020,3,20,28.6,1.0,Y
4463,IDCJAC0010,70351,2020,3,21,24.3,1.0,Y
4464,IDCJAC0010,70351,2020,3,22,25.4,1.0,Y
4465,IDCJAC0010,70351,2020,3,23,21.5,1.0,Y
4466,IDCJAC0010,70351,2020,3,24,23.0,1.0,Y
4467,IDCJAC0010,70351,2020,3,25,24.9,1.0,Y
4468,IDCJAC0010,70351,2020,3,26,20.9,1.0,Y
4469,IDCJAC0010,70351,2020,3,27,21.5,1.0,Y
4470,IDCJAC0010,70351,2020,3,28,22.1,1.0,Y
4471,IDCJAC0010,70351,2020,3,29,25.0,1.0,Y
4472,IDCJAC0010,70351,2020,3,30,23.7,1.0,Y
4473,IDCJAC0010,70351,2020,3,31,23.6,1.0,Y
4474,IDCJAC0010,70351,2020,4,1,25.8,1.0,Y
4475,IDCJAC0010,70351,2020,4,2,20.0,1.0,Y
4476,IDCJAC0010,70351,2020,4,3,16.9,1.0,Y
4477,IDCJAC0010,70351,2020,4,4,16.6,1.0,Y
4478,IDCJAC0010,70351,2020,4,5,14.3,1.0,Y
4479,IDCJAC0010,70351,2020,4,6,18.5,1.0,Y
4480,IDCJAC0010,70351,2020,4,7,18.0,1.0,Y
4481,IDCJAC0010,70351,2020,4,8,18.9,1.0,Y
4482,IDCJAC0010,70351,2020,4,9,20.5,1.0,Y
4483,IDCJAC0010,70351,2020,4,10,18.5,1.0,Y
4484,IDCJAC0010,70351,2020,4,11,17.0,1.0,Y
4485,IDCJAC0010,70351,2020,4,12,17.1,1.0,Y
4486,IDCJAC0010,70351,2020,4,13,17.4,1.0,Y
4487,IDCJAC0010,70351,2020,4,14,20.3,1.0,Y
4488,IDCJAC0010,70351,2020,4,15,24.4,1.0,Y
4489,IDCJAC0010,70351,2020,4,16,22.6,1.0,Y
4490,IDCJAC0010,70351,2020,4,17,18.8,1.0,Y
4491,IDCJAC0010,70351,2020,4,18,18.5,1.0,Y
4492,IDCJAC0010,70351,2020,4,19,17.9,1.0,Y
4493,IDCJAC0010,70351,2020,4,20,18.2,1.0,Y
4494,IDCJAC0010,70351,2020,4,21,20.8,1.0,Y
4495,IDCJAC0010,70351,2020,4,22,20.7,1.0,Y
4496,IDCJAC0010,70351,2020,4,23,18.7,1.0,Y
4497,IDCJAC0010,70351,2020,4,24,22.3,1.0,Y
4498,IDCJAC0010,70351,2020,4,25,20.8,1.0,Y
4499,IDCJAC0010,70351,2020,4,26,17.5,1.0,Y
4500,IDCJAC0010,70351,2020,4,27,18.5,1.0,Y
4501,IDCJAC0010,70351,2020,4,28,21.9,1.0,Y
4502,IDCJAC0010,70351,2020,4,29,16.8,1.0,Y
4503,IDCJAC0010,70351,2020,4,30,9.7,1.0,Y
4504,IDCJAC0010,70351,2020,5,1,9.4,1.0,Y
4505,IDCJAC0010,70351,2020,5,2,10.8,1.0,Y
4506,IDCJAC0010,70351,2020,5,3,14.2,1.0,Y
4507,IDCJAC0010,70351,2020,5,4,15.4,1.0,Y
4508,IDCJAC0010,70351,2020,5,5,17.2,1.0,Y
4509,IDCJAC0010,70351,2020,5,6,18.0,1.0,Y
4510,IDCJAC0010,70351,2020,5,7,18.8,1.0,Y
4511,IDCJAC0010,70351,2020,5,8,19.8,1.0,Y
4512,IDCJAC0010,70351,2020,5,9,16.4,1.0,Y
4513,IDCJAC0010,70351,2020,5,10,11.6,1.0,Y
4514,IDCJAC0010,70351,2020,5,11,13.8,1.0,Y
4515,IDCJAC0010,70351,2020,5,12,14.2,1.0,Y
4516,IDCJAC0010,70351,2020,5,13,15.0,1.0,Y
4517,IDCJAC0010,70351,2020,5,14,15.0,1.0,Y
4518,IDCJAC0010,70351,2020,5,15,15.0,1.0,Y
4519,IDCJAC0010,70351,2020,5,16,16.1,1.0,Y
4520,IDCJAC0010,70351,2020,5,17,17.1,1.0,Y
